model_name,target_layer,pair_id,pair_class,domain,valence_status,opposition_status,alpha_norm,template_name,first_token_logit_diff_canonical_AB,first_token_logit_diff_canonical_BA,logprob_diff_canonical_AB,logprob_diff_canonical_BA,d_AB,d_BA,semantic_component,position_component,first_token_d_AB,first_token_d_BA,first_token_semantic_component,first_token_position_component
qwen25_32b,43,valenced_nonopposite::deontic::016,valenced_nonopposite,deontic,valenced,nonopposite,0.8,preference_control,4.25,4.75,4.235811948776245,4.741387367248535,4.235811948776245,4.741387367248535,4.48859965801239,-0.252787709236145,4.25,4.75,4.5,-0.25
qwen25_32b,43,valenced_nonopposite::deontic::016,valenced_nonopposite,deontic,valenced,nonopposite,1.0,preference_control,5.5,4.75,5.4958860874176025,4.741388440132141,5.4958860874176025,4.741388440132141,5.118637263774872,0.3772488236427307,5.5,4.75,5.125,0.375
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,-1.0,preference_control,-11.75,-15.75,-11.749983549118042,-15.750017404556274,-11.749983549118042,-15.750017404556274,-13.750000476837158,2.000016927719116,-11.75,-15.75,-13.75,2.0
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,-0.8,preference_control,-12.0,-16.75,-11.999988079071043,-16.750000476837158,-11.999988079071043,-16.750000476837158,-14.374994277954102,2.3750061988830566,-12.0,-16.75,-14.375,2.375
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,-0.6,preference_control,-11.375,-17.25,-11.374977469444277,-17.249998927116394,-11.374977469444277,-17.249998927116394,-14.312488198280334,2.93751072883606,-11.375,-17.25,-14.3125,2.9375
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,-0.4,preference_control,-10.75,-14.75,-10.74996542930603,-14.749998331069946,-10.74996542930603,-14.749998331069946,-12.749981880187988,2.000016450881958,-10.75,-14.75,-12.75,2.0
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,-0.2,preference_control,-9.625,-10.5,-9.62492573261261,-10.499970316886902,-9.62492573261261,-10.499970316886902,-10.062448024749756,0.437522292137146,-9.625,-10.5,-10.0625,0.4375
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,0.0,preference_control,-7.75,-5.5,-7.749565958976746,-5.49590790271759,-7.749565958976746,-5.49590790271759,-6.622736930847168,-1.1268290281295776,-7.75,-5.5,-6.625,-1.125
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,0.2,preference_control,-2.75,0.0,-2.7504855394363403,3.2186508178710938e-06,-2.7504855394363403,3.2186508178710938e-06,-1.3752411603927612,-1.375244379043579,-2.75,0.0,-1.375,-1.375
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,0.4,preference_control,3.0,3.0,2.998293399810791,2.99829363822937,2.998293399810791,2.99829363822937,2.998293519020081,-1.1920928955078125e-07,3.0,3.0,3.0,0.0
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,0.6,preference_control,5.75,4.25,5.746828079223633,4.235841631889343,5.746828079223633,4.235841631889343,4.991334855556488,0.7554932236671448,5.75,4.25,5.0,0.75
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,0.8,preference_control,5.25,4.75,5.244783401489258,4.741396069526672,5.244783401489258,4.741396069526672,4.993089735507965,0.2516936659812927,5.25,4.75,5.0,0.25
qwen25_32b,43,valenced_nonopposite::deontic::017,valenced_nonopposite,deontic,valenced,nonopposite,1.0,preference_control,5.25,5.0,5.244783878326416,4.99328875541687,5.244783878326416,4.99328875541687,5.119036316871643,0.1257475614547729,5.25,5.0,5.125,0.125
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,-1.0,preference_control,-15.25,-18.125,-15.24993658065796,-18.12350058555603,-15.24993658065796,-18.12350058555603,-16.686718583106995,1.4367820024490356,-15.25,-18.125,-16.6875,1.4375
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,-0.8,preference_control,-16.5,-19.625,-16.499974846839905,-19.624417066574097,-16.499974846839905,-19.624417066574097,-18.062195956707,1.562221109867096,-16.5,-19.625,-18.0625,1.5625
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,-0.6,preference_control,-15.25,-19.375,-15.249958038330078,-19.37449610233307,-15.249958038330078,-19.37449610233307,-17.312227070331573,2.062269032001496,-15.25,-19.375,-17.3125,2.0625
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,-0.4,preference_control,-12.875,-17.375,-12.874910712242126,-17.37451481819153,-12.874910712242126,-17.37451481819153,-15.124712765216827,2.249802052974701,-12.875,-17.375,-15.125,2.25
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,-0.2,preference_control,-10.375,-11.375,-10.374900460243223,-11.374379754066467,-10.374900460243223,-11.374379754066467,-10.874640107154846,0.4997396469116211,-10.375,-11.375,-10.875,0.5
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,0.0,preference_control,-8.125,-4.0,-8.124696135520935,-4.012718677520752,-8.124696135520935,-4.012718677520752,-6.068707406520844,-2.055988729000092,-8.125,-4.0,-6.0625,-2.0625
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,0.2,preference_control,-3.75,4.25,-3.742437958717346,4.2358314990997314,-3.742437958717346,4.2358314990997314,0.2466967701911926,-3.989134728908539,-3.75,4.25,0.25,-4.0
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,0.4,preference_control,1.75,9.75,1.75390362739563,9.749935626983644,1.75390362739563,9.749935626983644,5.751919627189636,-3.9980159997940063,1.75,9.75,5.75,-4.0
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,0.6,preference_control,5.5,10.75,5.495906472206116,10.749972701072693,5.495906472206116,10.749972701072693,8.122939586639404,-2.627033114433289,5.5,10.75,8.125,-2.625
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,0.8,preference_control,6.0,10.75,5.997515678405762,10.749971151351929,5.997515678405762,10.749971151351929,8.373743414878845,-2.3762277364730835,6.0,10.75,8.375,-2.375
qwen25_32b,43,valenced_nonopposite::deontic::018,valenced_nonopposite,deontic,valenced,nonopposite,1.0,preference_control,5.5,10.0,5.495895862579346,9.999947190284727,5.495895862579346,9.999947190284727,7.747921526432037,-2.252025663852692,5.5,10.0,7.75,-2.25
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,-1.0,preference_control,-7.25,-10.25,-7.249272704124451,-10.249748826026917,-7.249272704124451,-10.249748826026917,-8.749510765075684,1.500238060951233,-7.25,-10.25,-8.75,1.5
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,-0.8,preference_control,-5.25,-9.25,-5.2447590827941895,-9.24983525276184,-5.2447590827941895,-9.24983525276184,-7.247297167778015,2.0025380849838257,-5.25,-9.25,-7.25,2.0
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,-0.6,preference_control,-2.25,-2.75,-2.243171215057373,-2.749511957168579,-2.243171215057373,-2.749511957168579,-2.496341586112976,0.253170371055603,-2.25,-2.75,-2.5,0.25
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,-0.4,preference_control,0.0,9.75,-3.2186508178710938e-06,9.74947714805603,-3.2186508178710938e-06,9.74947714805603,4.874736964702606,-4.874740183353424,0.0,9.75,4.875,-4.875
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,-0.2,preference_control,1.75,18.125,1.7529282569885254,18.12461268901825,1.7529282569885254,18.12461268901825,9.938770473003387,-8.185842216014862,1.75,18.125,9.9375,-8.1875
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,0.0,preference_control,3.5,21.25,3.501097679138184,21.24979019165039,3.501097679138184,21.24979019165039,12.375443935394289,-8.874346256256104,3.5,21.25,12.375,-8.875
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,0.2,preference_control,7.0,20.75,6.9988853931427,20.74990940093994,6.9988853931427,20.74990940093994,13.87439739704132,-6.875512003898621,7.0,20.75,13.875,-6.875
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,0.4,preference_control,9.75,18.5,9.749817609786987,18.499945282936096,9.749817609786987,18.499945282936096,14.124881446361542,-4.375063836574554,9.75,18.5,14.125,-4.375
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,0.6,preference_control,11.0,15.75,10.999908328056335,15.749900817871094,10.999908328056335,15.749900817871094,13.374904572963716,-2.374996244907379,11.0,15.75,13.375,-2.375
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,0.8,preference_control,10.0,13.375,9.999831080436708,13.374698638916016,9.999831080436708,13.374698638916016,11.68726485967636,-1.6874337792396543,10.0,13.375,11.6875,-1.6875
qwen25_32b,43,valenced_nonopposite::deontic::019,valenced_nonopposite,deontic,valenced,nonopposite,1.0,preference_control,8.5,11.375,8.499637365341187,11.374275207519531,8.499637365341187,11.374275207519531,9.93695628643036,-1.4373189210891724,8.5,11.375,9.9375,-1.4375
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-21.625,-19.5625,-21.62499189376831,-19.624879240989685,-21.62499189376831,-19.624879240989685,-20.624935567379,-1.0000563263893127,-21.625,-19.5625,-20.59375,-1.03125
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-22.25,-19.5,-22.24999415874481,-19.499980807304382,-22.24999415874481,-19.499980807304382,-20.8749874830246,-1.3750066757202148,-22.25,-19.5,-20.875,-1.375
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-21.75,-19.0,-21.749995827674866,-18.999990105628967,-21.749995827674866,-18.999990105628967,-20.37499296665192,-1.3750028610229492,-21.75,-19.0,-20.375,-1.375
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-21.125,-17.5,-21.124996662139893,-17.499992966651917,-21.124996662139893,-17.499992966651917,-19.312494814395905,-1.812501847743988,-21.125,-17.5,-19.3125,-1.8125
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-20.375,-16.875,-20.37499725818634,-16.874992728233337,-20.37499725818634,-16.874992728233337,-18.62499499320984,-1.7500022649765017,-20.375,-16.875,-18.625,-1.75
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-19.125,-14.75,-19.12499725818634,-14.749990582466124,-19.12499725818634,-14.749990582466124,-16.937493920326233,-2.1875033378601074,-19.125,-14.75,-16.9375,-2.1875
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,-16.375,-6.75,-16.374995946884155,-6.748801946640015,-16.374995946884155,-6.748801946640015,-11.561898946762083,-4.81309700012207,-16.375,-6.75,-11.5625,-4.8125
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,-9.25,3.5,-9.249900817871094,3.5014649629592896,-9.249900817871094,3.5014649629592896,-2.874217927455902,-6.375682890415192,-9.25,3.5,-2.875,-6.375
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,-2.25,7.0,-2.24365234375,6.999088287353516,-2.24365234375,6.999088287353516,2.377717971801758,-4.621370315551758,-2.25,7.0,2.375,-4.625
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,0.5,6.75,0.4980469942092895,6.748825192451477,0.4980469942092895,6.748825192451477,3.6234360933303833,-3.1253890991210938,0.5,6.75,3.625,-3.125
qwen25_32b,43,valenced_nonopposite::epistemic::000,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,0.75,6.0,0.7539063692092896,5.9975281953811646,0.7539063692092896,5.9975281953811646,3.375717282295227,-2.621810913085937,0.75,6.0,3.375,-2.625
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-24.625,-25.125,-24.624988794326782,-25.12499463558197,-24.624988794326782,-25.12499463558197,-24.874991714954376,0.250002920627594,-24.625,-25.125,-24.875,0.25
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-26.625,-27.5,-26.62499463558197,-27.499996304512024,-26.62499463558197,-27.499996304512024,-27.062495470047,0.4375008344650268,-26.625,-27.5,-27.0625,0.4375
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-27.625,-29.375,-27.62499713897705,-29.37499737739563,-27.62499713897705,-29.37499737739563,-28.49999725818634,0.8750001192092896,-27.625,-29.375,-28.5,0.875
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-29.125,-30.125,-29.12499845027924,-30.12499868869781,-29.12499845027924,-30.12499868869781,-29.624998569488525,0.5000001192092896,-29.125,-30.125,-29.625,0.5
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-29.5,-30.25,-29.499998927116398,-30.249999403953552,-29.499998927116398,-30.249999403953552,-29.874999165534973,0.3750002384185791,-29.5,-30.25,-29.875,0.375
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-29.0,-28.375,-28.999999046325684,-28.37499964237213,-28.999999046325684,-28.37499964237213,-28.687499344348907,-0.3124997019767761,-29.0,-28.375,-28.6875,-0.3125
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,-26.0,-23.25,-25.999999403953552,-23.24999976158142,-25.999999403953552,-23.24999976158142,-24.624999582767487,-1.3749998211860657,-26.0,-23.25,-24.625,-1.375
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,-18.25,-9.75,-18.24999952316284,-9.74994170665741,-18.24999952316284,-9.74994170665741,-13.999970614910126,-4.250028908252716,-18.25,-9.75,-14.0,-4.25
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,-4.0,1.5,-4.013060927391052,1.5019532442092896,-4.013060927391052,1.5019532442092896,-1.2555538415908811,-2.757507085800171,-4.0,1.5,-1.25,-2.75
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,1.0,5.25,1.0000014305114746,5.244751453399658,1.0000014305114746,5.244751453399658,3.1223764419555664,-2.122375011444092,1.0,5.25,3.125,-2.125
qwen25_32b,43,valenced_nonopposite::epistemic::001,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,0.5,5.75,0.4980491399765014,5.746826767921448,0.4980491399765014,5.746826767921448,3.1224379539489746,-2.624388813972473,0.5,5.75,3.125,-2.625
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-18.625,-17.875,-18.62499713897705,-17.87489604949951,-18.62499713897705,-17.87489604949951,-18.24994659423828,-0.3750505447387695,-18.625,-17.875,-18.25,-0.375
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-18.25,-17.625,-18.24999737739563,-17.624969244003296,-18.24999737739563,-17.624969244003296,-17.937483310699463,-0.312514066696167,-18.25,-17.625,-17.9375,-0.3125
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-17.25,-16.25,-17.24999499320984,-16.249972343444824,-17.24999499320984,-16.249972343444824,-16.74998366832733,-0.5000113248825073,-17.25,-16.25,-16.75,-0.5
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-16.125,-15.0,-16.12499177455902,-14.999963521957396,-16.12499177455902,-14.999963521957396,-15.56247764825821,-0.5625141263008118,-16.125,-15.0,-15.5625,-0.5625
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-15.25,-13.875,-15.249993085861206,-13.874937534332275,-15.249993085861206,-13.874937534332275,-14.56246531009674,-0.6875277757644653,-15.25,-13.875,-14.5625,-0.6875
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-12.5,-11.375,-12.499990344047546,-11.374956607818604,-12.499990344047546,-11.374956607818604,-11.937473475933077,-0.5625168681144714,-12.5,-11.375,-11.9375,-0.5625
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,-4.75,-3.0,-4.74139404296875,-2.998291015625,-4.74139404296875,-2.998291015625,-3.869842529296875,-0.871551513671875,-4.75,-3.0,-3.875,-0.875
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,5.25,5.25,5.2447509765625,5.2447509765625,5.2447509765625,5.2447509765625,5.2447509765625,0.0,5.25,5.25,5.25,0.0
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,9.5,7.0,9.499919414520264,6.999076843261719,9.499919414520264,6.999076843261719,8.249498128890991,1.2504212856292725,9.5,7.0,8.25,1.25
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,10.25,7.0,10.249958515167236,6.999076843261719,10.249958515167236,6.999076843261719,8.624517679214478,1.6254408359527588,10.25,7.0,8.625,1.625
qwen25_32b,43,valenced_nonopposite::epistemic::002,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,10.0,6.5,9.99994969367981,6.498481750488281,9.99994969367981,6.498481750488281,8.249215722084045,1.7507339715957642,10.0,6.5,8.25,1.75
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-24.5,-23.625,-24.49999952316284,-23.624999284744263,-24.49999952316284,-23.624999284744263,-24.062499403953552,-0.4375001192092895,-24.5,-23.625,-24.0625,-0.4375
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-25.25,-24.875,-25.24999964237213,-24.874999284744263,-25.24999964237213,-24.874999284744263,-25.0624994635582,-0.1875001788139343,-25.25,-24.875,-25.0625,-0.1875
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-25.5,-24.625,-25.49999976158142,-24.624999165534973,-25.49999976158142,-24.624999165534973,-25.0624994635582,-0.4375002980232239,-25.5,-24.625,-25.0625,-0.4375
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-25.0,-24.375,-24.99999976158142,-24.374998807907104,-24.99999976158142,-24.374998807907104,-24.687499284744263,-0.3125004768371582,-25.0,-24.375,-24.6875,-0.3125
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-24.125,-22.875,-24.12499964237213,-22.87499797344208,-24.12499964237213,-22.87499797344208,-23.499998807907104,-0.6250008344650269,-24.125,-22.875,-23.5,-0.625
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-22.5,-20.5,-22.49999964237213,-20.499997854232788,-22.49999964237213,-20.499997854232788,-21.49999874830246,-1.0000008940696716,-22.5,-20.5,-21.5,-1.0
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,-18.875,-15.125,-18.87499964237213,-15.12499749660492,-18.87499964237213,-15.12499749660492,-16.999998569488525,-1.875001072883606,-18.875,-15.125,-17.0,-1.875
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,-9.5,-2.75,-9.499924540519714,-2.750487208366394,-9.499924540519714,-2.750487208366394,-6.125205874443054,-3.37471866607666,-9.5,-2.75,-6.125,-3.375
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,-1.25,6.5,-1.2480460405349731,6.4984835386276245,-1.2480460405349731,6.4984835386276245,2.6252187490463257,-3.873264789581299,-1.25,6.5,2.625,-3.875
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,0.0,10.25,1.0728836059570312e-06,10.249948263168337,1.0728836059570312e-06,10.249948263168337,5.1249746680259705,-5.1249735951423645,0.0,10.25,5.125,-5.125
qwen25_32b,43,valenced_nonopposite::epistemic::003,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,0.25,11.25,0.2500017881393432,11.249961853027344,0.2500017881393432,11.249961853027344,5.749981820583344,-5.499980032444,0.25,11.25,5.75,-5.5
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-20.5,-19.0,-20.499996781349186,-18.99994421005249,-20.499996781349186,-18.99994421005249,-19.74997049570084,-0.750026285648346,-20.5,-19.0,-19.75,-0.75
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-21.375,-18.25,-21.37499797344208,-18.24998390674591,-21.37499797344208,-18.24998390674591,-19.812490940093998,-1.5625070333480835,-21.375,-18.25,-19.8125,-1.5625
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-21.5,-17.25,-21.499998211860657,-17.249994158744812,-21.499998211860657,-17.249994158744812,-19.37499618530273,-2.1250020265579224,-21.5,-17.25,-19.375,-2.125
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-21.75,-15.875,-21.749998569488525,-15.87499177455902,-21.749998569488525,-15.87499177455902,-18.812495172023773,-2.937503397464752,-21.75,-15.875,-18.8125,-2.9375
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-21.5,-14.0,-21.49999868869781,-13.99998128414154,-21.49999868869781,-13.99998128414154,-17.749989986419678,-3.750008702278137,-21.5,-14.0,-17.75,-3.75
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-20.25,-10.25,-20.249998331069943,-10.24986743927002,-20.249998331069943,-10.24986743927002,-15.249932885169985,-5.000065445899963,-20.25,-10.25,-15.25,-5.0
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,-15.75,-1.25,-15.749998688697817,-1.248046875,-15.749998688697817,-1.248046875,-8.499022781848907,-7.2509759068489075,-15.75,-1.25,-8.5,-7.25
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.4,preference_control,-5.0,6.25,-4.9932861328125,6.248069763183594,-4.9932861328125,6.248069763183594,0.6273918151855469,-5.620677947998047,-5.0,6.25,0.625,-5.625
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.6,preference_control,2.25,7.0,2.24365234375,6.99908447265625,2.24365234375,6.99908447265625,4.621368408203125,-2.377716064453125,2.25,7.0,4.625,-2.375
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,0.8,preference_control,3.75,6.0,3.742431640625,5.9975128173828125,3.742431640625,5.9975128173828125,4.869972229003906,-1.1275405883789062,3.75,6.0,4.875,-1.125
qwen25_32b,43,valenced_nonopposite::epistemic::004,valenced_nonopposite,epistemic,valenced,nonopposite,1.0,preference_control,4.5,5.0,4.48895263671875,4.9932861328125,4.48895263671875,4.9932861328125,4.741119384765625,-0.252166748046875,4.5,5.0,4.75,-0.25
qwen25_32b,43,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-1.0,preference_control,-18.75,-22.5,-18.75000774860382,-22.500006318092343,-18.75000774860382,-22.500006318092343,-20.625007033348083,1.8749992847442627,-18.75,-22.5,-20.625,1.875
qwen25_32b,43,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-0.8,preference_control,-19.25,-23.5,-19.25000309944153,-23.50000047683716,-19.25000309944153,-23.50000047683716,-21.375001788139343,2.124998688697815,-19.25,-23.5,-21.375,2.125
qwen25_32b,43,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-0.6,preference_control,-19.375,-24.0,-19.37500262260437,-23.99999952316284,-19.37500262260437,-23.99999952316284,-21.68750107288361,2.312498450279236,-19.375,-24.0,-21.6875,2.3125
qwen25_32b,43,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-0.4,preference_control,-19.75,-25.0,-19.750000834465027,-24.999998807907104,-19.750000834465027,-24.999998807907104,-22.374999821186066,2.624998986721039,-19.75,-25.0,-22.375,2.625
qwen25_32b,43,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,-0.2,preference_control,-20.125,-25.5,-20.124999403953552,-25.49999868869781,-20.124999403953552,-25.49999868869781,-22.812499046325684,2.687499642372132,-20.125,-25.5,-22.8125,2.6875
qwen25_32b,43,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,0.0,preference_control,-19.75,-25.25,-19.74999797344208,-25.249998092651367,-19.74999797344208,-25.249998092651367,-22.49999803304672,2.7500000596046448,-19.75,-25.25,-22.5,2.75
qwen25_32b,43,valenced_nonopposite::epistemic::005,valenced_nonopposite,epistemic,valenced,nonopposite,0.2,preference_control,-17.25,-19.875,-17.24999701976776,-19.874996662139893,-17.24999701976776,-19.874996662139893,-18.562496840953827,1.3124998211860657,-17.25,-19.875,-18.5625,1.3125
